Photo Filename,Load ID,Source,Container Size (yd3),Hauler,BinaryResidential
IMG_2102,1,Residential,20,Florence,1
IMG_2103,1,Residential,20,Florence,1
IMG_2104,1,Residential,20,Florence,1
IMG_2105,1,Residential,20,Florence,1
IMG_2106,1,Residential,20,Florence,1
IMG_2107,1,Residential,20,Florence,1
IMG_2108,2,Residential,20,Florence,1
IMG_2109,2,Residential,20,Florence,1
IMG_2110,3,Residential,20,Florence,1
IMG_2111,3,Residential,20,Florence,1
IMG_2112,3,Residential,20,Florence,1
IMG_2113,4,Carpet and Padding,NA,NA,0
IMG_2114,4,Carpet and Padding,NA,NA,0
IMG_2115,5,Roofing,6,Crosier & Sons,0
IMG_2116,5,Roofing,6,Crosier & Sons,0
IMG_2117,5,Roofing,6,Crosier & Sons,0
IMG_2118,5,Roofing,6,Crosier & Sons,0
IMG_2119,6,Hotel Construction - Finish Stage,30,Florence,0
IMG_2120,6,Hotel Construction - Finish Stage,30,Florence,0
IMG_2121,6,Hotel Construction - Finish Stage,30,Florence,0
IMG_2122,6,Hotel Construction - Finish Stage,30,Florence,0
IMG_2123,6,Hotel Construction - Finish Stage,30,Florence,0
IMG_2124,7,Commercial,20,Florence,0
IMG_2125,7,Commercial,20,Florence,0
IMG_2126,7,Commercial,20,Florence,0
IMG_2127,7,Commercial,20,Florence,0
IMG_2128,7,Commercial,20,Florence,0
IMG_2129,8,Residential,1,Self-Haul,1
IMG_2130,8,Residential,1,Self-Haul,1
IMG_2131,8,Residential,1,Self-Haul,1
IMG_2132,9,Residential,30,Florence,1
IMG_2133,9,Residential,30,Florence,1
IMG_2134,9,Residential,30,Florence,1
IMG_2135,9,Residential,30,Florence,1
IMG_2136,10,Residential,6,Self-Haul,1
IMG_2137,10,Residential,6,Self-Haul,1
IMG_2138,10,Residential,6,Self-Haul,1
IMG_2139,10,Residential,6,Self-Haul,1
IMG_2140,NA,NA,NA,NA,0
IMG_2141,11,Commercial - Fencing,20,Florence,0
IMG_2142,11,Commercial - Fencing,20,Florence,0
IMG_2143,11,Commercial - Fencing,20,Florence,0
IMG_2144,11,Commercial - Fencing,20,Florence,0
IMG_2145,11,Commercial - Fencing,20,Florence,0
IMG_2146,12,Residential,20,Florence,1
IMG_2147,12,Residential,20,Florence,1
IMG_2148,12,Residential,20,Florence,1
IMG_2149,12,Residential,20,Florence,1
IMG_2150,12,Residential,20,Florence,1
IMG_2151,12,Residential,20,Florence,1
IMG_2152,13,Residential,20,Florence,1
IMG_2153,13,Residential,20,Florence,1
IMG_2154,13,Residential,20,Florence,1
IMG_2155,13,Residential,20,Florence,1
IMG_2156,14,Residential,20,Florence,1
IMG_2157,14,Residential,20,Florence,1
IMG_2158,14,Residential,20,Florence,1
IMG_2159,14,Residential,20,Florence,1
IMG_2160,14,Residential,20,Florence,1
IMG_2161,15,Roofing,6,RR Construction,0
IMG_2162,15,Roofing,6,RR Construction,0
IMG_2163,15,Roofing,6,RR Construction,0
IMG_2164,15,Roofing,6,RR Construction,0
IMG_2165,16,Roofing,6,Unknown,0
IMG_2166,16,Roofing,6,Unknown,0
IMG_2167,16,Roofing,6,Unknown,0
IMG_2168,16,Roofing,6,Unknown,0
IMG_2169,17,Roofing,6,Unknown,0
IMG_2170,17,Roofing,6,Unknown,0
IMG_2171,17,Roofing,6,Unknown,0
IMG_2172,17,Roofing,6,Unknown,0
IMG_2173,17,Roofing,6,Unknown,0
IMG_2174,NA,NA,NA,NA,0
IMG_2175,NA,NA,NA,NA,0
IMG_2176,NA,NA,NA,NA,0
IMG_2177,NA,NA,NA,NA,0
IMG_2178,NA,NA,NA,NA,0
IMG_2179,18,Residential,20,Florence,1
IMG_2180,18,Residential,20,Florence,1
IMG_2181,18,Residential,20,Florence,1
IMG_2182,18,Residential,20,Florence,1
IMG_2183,18,Residential,20,Florence,1
IMG_2184,NA,Scrap Metal and Ceramic,NA,NA,0
IMG_2185,NA,Scrap Metal and Ceramic,NA,NA,0
IMG_2186,NA,Scrap Metal and Ceramic,NA,NA,0
IMG_2187,NA,Plastic Buckets,NA,NA,0
IMG_2188,,Plastic Buckets,NA,NA,0
IMG_2189,,Plastic Buckets,NA,NA,0
IMG_2190,,Plastic Buckets,NA,NA,0
IMG_2191,NA,NA,NA,NA,0
IMG_2192,19,Residential,10,Unknown,1
IMG_2193,19,Residential,10,Unknown,1
IMG_2194,19,Residential,10,Unknown,1
IMG_2195,20,Residential,20,Florence,1
IMG_2196,20,Residential,20,Florence,1
IMG_2197,20,Residential,20,Florence,1
IMG_2198,21,Residential,20,Florence,1
IMG_2199,21,Residential,20,Florence,1
IMG_2200,21,Residential,20,Florence,1
IMG_2201,21,Residential,20,Florence,1
IMG_2202,21,Residential,20,Florence,1
IMG_2203,21,Residential,20,Florence,1
